species,ref_height,ini_height,endemism,phenology,form,density,texture,max_height,max_width,year_max,spacing,coverage
Patersonia occidentalis B,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","40"
Patersonia occidentalis B,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","40"
Patersonia occidentalis B,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","40"
Patersonia occidentalis B,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","40"
Darwinia citriodora,0.000000,0.225000,national,jul_aug_sep_oct_nov_dec,mounding,closed,fine,0.45,0.8,"2","2","20"
Darwinia citriodora,0.000000,0.225000,national,jul_aug_sep_oct_nov_dec,mounding,closed,fine,0.45,0.8,"2","2","20"
Darwinia citriodora,0.000000,0.225000,national,jul_aug_sep_oct_nov_dec,mounding,closed,fine,0.45,0.8,"2","2","20"
Darwinia citriodora,0.000000,0.225000,national,jul_aug_sep_oct_nov_dec,mounding,closed,fine,0.45,0.8,"2","2","20"
Brachyscome multifida,0.000000,0.100000,regional,jan_feb_sep_oct_nov_dec,mounding,closed,fine,0.2,0.6,"2","4","40"
Brachyscome multifida,0.000000,0.100000,regional,jan_feb_sep_oct_nov_dec,mounding,closed,fine,0.2,0.6,"2","4","40"
Brachyscome multifida,0.000000,0.100000,regional,jan_feb_sep_oct_nov_dec,mounding,closed,fine,0.2,0.6,"2","4","40"
Brachyscome multifida,0.000000,0.100000,regional,jan_feb_sep_oct_nov_dec,mounding,closed,fine,0.2,0.6,"2","4","40"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Lomandra hystrix,0.000000,0.165000,national,oct_nov_dec_jan,vase,semi-open,coarse,1.65,1,"5","3","20"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Hakea nodosa,0.000000,0.200000,regional,apr_may_jun_jul_aug,rounded,semi-open,medium,2,1.5,"4","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Bursaria spinosa,0.000000,0.275000,regional,nov_dec_jan_feb,rounded,semi-open,fine,2.75,2.25,"10","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Acacia paradoxa,0.000000,0.300000,regional,aug_sep_oct_nov,rounded,semi-open,fine,3,3.5,"5","1","15"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Lomandra fluviatilis B,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","4","35"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Patersonia occidentalis C,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Dianella caerulea,0.000000,0.175000,regional,aug_sep_oct_nov_dec,vase,semi-open,coarse,0.35,0.35,"2","6","30"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Lomandra longifolia B,0.000000,0.300000,national,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Patersonia occidentalis A,0.000000,0.300000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.6,0.5,"3","4","40"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Lomandra fluviatilis A,0.000000,0.200000,national,oct_nov_dec_jan,vase,semi-open,coarse,0.4,0.5,"2","6","60"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Senecio serpens,0.000000,0.375000,exotic,sep_oct_nov,mounding,semi-open,medium,0.75,0.9,"4","4","30"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Lomandra longifolia A,0.000000,0.300000,regional,oct_nov_dec_jan,mounding,semi-open,coarse,0.6,0.6,"3","6","40"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Limonium perezii,0.000000,0.375000,exotic,mar_apr_may_jun_jul_aug_sep_oct_nov,mounding,closed,medium,0.75,0.75,"3","4","20"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Anigozanthos humilis,0.000000,0.300000,national,jun_jul_aug_sep_oct_nov,mounding,semi-open,medium,0.6,0.5,"3","6","10"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Tetratheca ciliata,0.000000,0.300000,regional,aug_sep_oct_nov_dec,mounding,closed,fine,0.6,0.6,"3","2","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Grevillea alpina,0.000000,0.210000,regional,jan_feb_mar_apr_may_sep_oct_nov_dec,mounding,closed,fine,2.1,2.25,"5","1","15"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Correa reflexa,0.000000,0.125000,regional,mar_apr_may_jun_jul_aug_sep,mounding,closed,medium,1.25,1.5,"3","1","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
Banksia marginata,0.000000,0.450000,regional,feb_mar_apr_may_jun_jul_aug_sep_oct_nov,rounded,closed,medium,0.9,1.1,"5","3","35"
